"_uid","code","pin","created_at","assigned_at","updated_at","customer_award_id","reward_cycle_id","cycle_type","program_id",winners_per_draw,cycle_cadence,"cycle_unit","reward_cycle_instance_id2",cycle_sequence,"starting_date","ending_date",reward_cycle_num,"name","reward_cycle_short_description","reward_cycle_long_description","program_name","start_cycle","end_cycle","program_type","status","expiry",read_status,"award_id","customer_id","pin_num","serial_num","award_type","award_code",sequence_number,"start_timestamp","end_timestamp",days_valid,num_ballots,earn_multiple_allowed,"award_class",minutes_required
"36085248145a11e9b0700242ac120008","567688617","993","2019-01-09 22:02:09.765611",NULL,"2019-01-09 22:02:09.765658",NULL,"f02386bc03d811e988310242ac130004","quarterly","f87c2ba6fe2f11e885000242ac130005",2,4,"monthly","39a9fa8c03d911e984180242ac130004",0,"2018-12-19 21:58:15.000000","2019-04-19 21:58:29.000000",3,"Quarterly Draw","Copy TBD","Win a brand new car!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"3608ecb2145a11e9b0700242ac120008","903641610","223","2019-01-09 22:02:09.769621",NULL,"2019-01-09 22:02:09.769671",NULL,"f02386bc03d811e988310242ac130004","quarterly","f87c2ba6fe2f11e885000242ac130005",2,4,"monthly","39a9fa8c03d911e984180242ac130004",0,"2018-12-19 21:58:15.000000","2019-04-19 21:58:29.000000",3,"Quarterly Draw","Copy TBD","Win a brand new car!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"3609b3d6145a11e9b0700242ac120008","171885997","262","2019-01-09 22:02:09.774653",NULL,"2019-01-09 22:02:09.774699",NULL,"f02386bc03d811e988310242ac130004","quarterly","f87c2ba6fe2f11e885000242ac130005",2,4,"monthly","39a9fa8c03d911e984180242ac130004",0,"2018-12-19 21:58:15.000000","2019-04-19 21:58:29.000000",3,"Quarterly Draw","Copy TBD","Win a brand new car!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"360a492c145a11e9b0700242ac120008","711616877","445","2019-01-09 22:02:09.778461",NULL,"2019-01-09 22:02:09.778506",NULL,"f02386bc03d811e988310242ac130004","quarterly","f87c2ba6fe2f11e885000242ac130005",2,4,"monthly","39a9fa8c03d911e984180242ac130004",0,"2018-12-19 21:58:15.000000","2019-04-19 21:58:29.000000",3,"Quarterly Draw","Copy TBD","Win a brand new car!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"360ae062145a11e9b0700242ac120008","47743756","280","2019-01-09 22:02:09.782263",NULL,"2019-01-09 22:02:09.782312",NULL,"f02386bc03d811e988310242ac130004","quarterly","f87c2ba6fe2f11e885000242ac130005",2,4,"monthly","39a9fa8c03d911e984180242ac130004",0,"2018-12-19 21:58:15.000000","2019-04-19 21:58:29.000000",3,"Quarterly Draw","Copy TBD","Win a brand new car!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"360b9ba6145a11e9b0700242ac120008","109323365","658","2019-01-09 22:02:09.788003",NULL,"2019-01-09 22:02:09.788101",NULL,"f02386bc03d811e988310242ac130004","quarterly","f87c2ba6fe2f11e885000242ac130005",2,4,"monthly","39a9fa8c03d911e984180242ac130004",0,"2018-12-19 21:58:15.000000","2019-04-19 21:58:29.000000",3,"Quarterly Draw","Copy TBD","Win a brand new car!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"360c8962145a11e9b0700242ac120008","695295816","920","2019-01-09 22:02:09.793452",NULL,"2019-01-09 22:02:09.793606",NULL,"f02386bc03d811e988310242ac130004","quarterly","f87c2ba6fe2f11e885000242ac130005",2,4,"monthly","39a9fa8c03d911e984180242ac130004",0,"2018-12-19 21:58:15.000000","2019-04-19 21:58:29.000000",3,"Quarterly Draw","Copy TBD","Win a brand new car!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"360d2ffc145a11e9b0700242ac120008","348240562","916","2019-01-09 22:02:09.797424",NULL,"2019-01-09 22:02:09.797473",NULL,"f02386bc03d811e988310242ac130004","quarterly","f87c2ba6fe2f11e885000242ac130005",2,4,"monthly","39a9fa8c03d911e984180242ac130004",0,"2018-12-19 21:58:15.000000","2019-04-19 21:58:29.000000",3,"Quarterly Draw","Copy TBD","Win a brand new car!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"360dc2e6145a11e9b0700242ac120008","97269513","605","2019-01-09 22:02:09.801657",NULL,"2019-01-09 22:02:09.801726",NULL,"f02386bc03d811e988310242ac130004","quarterly","f87c2ba6fe2f11e885000242ac130005",2,4,"monthly","39a9fa8c03d911e984180242ac130004",0,"2018-12-19 21:58:15.000000","2019-04-19 21:58:29.000000",3,"Quarterly Draw","Copy TBD","Win a brand new car!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"360efd32145a11e9b0700242ac120008","495895556","718","2019-01-09 22:02:09.809530",NULL,"2019-01-09 22:02:09.809593",NULL,"f02386bc03d811e988310242ac130004","quarterly","f87c2ba6fe2f11e885000242ac130005",2,4,"monthly","39a9fa8c03d911e984180242ac130004",0,"2018-12-19 21:58:15.000000","2019-04-19 21:58:29.000000",3,"Quarterly Draw","Copy TBD","Win a brand new car!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"360fcac8145a11e9b0700242ac120008","995982634","96","2019-01-09 22:02:09.814517",NULL,"2019-01-09 22:02:09.814566",NULL,"f02386bc03d811e988310242ac130004","quarterly","f87c2ba6fe2f11e885000242ac130005",2,4,"monthly","39a9fa8c03d911e984180242ac130004",0,"2018-12-19 21:58:15.000000","2019-04-19 21:58:29.000000",3,"Quarterly Draw","Copy TBD","Win a brand new car!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"36105efc145a11e9b0700242ac120008","179268832","473","2019-01-09 22:02:09.819387",NULL,"2019-01-09 22:02:09.819836",NULL,"f02386bc03d811e988310242ac130004","quarterly","f87c2ba6fe2f11e885000242ac130005",2,4,"monthly","39a9fa8c03d911e984180242ac130004",0,"2018-12-19 21:58:15.000000","2019-04-19 21:58:29.000000",3,"Quarterly Draw","Copy TBD","Win a brand new car!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"3611a1cc145a11e9b0700242ac120008","582552914","451","2019-01-09 22:02:09.827267",NULL,"2019-01-09 22:02:09.827325",NULL,"f02386bc03d811e988310242ac130004","quarterly","f87c2ba6fe2f11e885000242ac130005",2,4,"monthly","39a9fa8c03d911e984180242ac130004",0,"2018-12-19 21:58:15.000000","2019-04-19 21:58:29.000000",3,"Quarterly Draw","Copy TBD","Win a brand new car!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"36126562145a11e9b0700242ac120008","382043096","738","2019-01-09 22:02:09.831580",NULL,"2019-01-09 22:02:09.831626",NULL,"f02386bc03d811e988310242ac130004","quarterly","f87c2ba6fe2f11e885000242ac130005",2,4,"monthly","39a9fa8c03d911e984180242ac130004",0,"2018-12-19 21:58:15.000000","2019-04-19 21:58:29.000000",3,"Quarterly Draw","Copy TBD","Win a brand new car!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"3613224a145a11e9b0700242ac120008","401085","22","2019-01-09 22:02:09.837657",NULL,"2019-01-09 22:02:09.837716",NULL,"f02386bc03d811e988310242ac130004","quarterly","f87c2ba6fe2f11e885000242ac130005",2,4,"monthly","39a9fa8c03d911e984180242ac130004",0,"2018-12-19 21:58:15.000000","2019-04-19 21:58:29.000000",3,"Quarterly Draw","Copy TBD","Win a brand new car!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"3613eeaa145a11e9b0700242ac120008","87370321","549","2019-01-09 22:02:09.841928",NULL,"2019-01-09 22:02:09.841994",NULL,"f02386bc03d811e988310242ac130004","quarterly","f87c2ba6fe2f11e885000242ac130005",2,4,"monthly","39a9fa8c03d911e984180242ac130004",0,"2018-12-19 21:58:15.000000","2019-04-19 21:58:29.000000",3,"Quarterly Draw","Copy TBD","Win a brand new car!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"3614aed0145a11e9b0700242ac120008","136426974","728","2019-01-09 22:02:09.846534",NULL,"2019-01-09 22:02:09.846583",NULL,"f02386bc03d811e988310242ac130004","quarterly","f87c2ba6fe2f11e885000242ac130005",2,4,"monthly","39a9fa8c03d911e984180242ac130004",0,"2018-12-19 21:58:15.000000","2019-04-19 21:58:29.000000",3,"Quarterly Draw","Copy TBD","Win a brand new car!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"36154cbe145a11e9b0700242ac120008","537268151","542","2019-01-09 22:02:09.851124",NULL,"2019-01-09 22:02:09.851196",NULL,"f02386bc03d811e988310242ac130004","quarterly","f87c2ba6fe2f11e885000242ac130005",2,4,"monthly","39a9fa8c03d911e984180242ac130004",0,"2018-12-19 21:58:15.000000","2019-04-19 21:58:29.000000",3,"Quarterly Draw","Copy TBD","Win a brand new car!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"36161f04145a11e9b0700242ac120008","571058422","351","2019-01-09 22:02:09.855972",NULL,"2019-01-09 22:02:09.856024",NULL,"f02386bc03d811e988310242ac130004","quarterly","f87c2ba6fe2f11e885000242ac130005",2,4,"monthly","39a9fa8c03d911e984180242ac130004",0,"2018-12-19 21:58:15.000000","2019-04-19 21:58:29.000000",3,"Quarterly Draw","Copy TBD","Win a brand new car!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"3616b20c145a11e9b0700242ac120008","784245243","296","2019-01-09 22:02:09.859908",NULL,"2019-01-09 22:02:09.859955",NULL,"f02386bc03d811e988310242ac130004","quarterly","f87c2ba6fe2f11e885000242ac130005",2,4,"monthly","39a9fa8c03d911e984180242ac130004",0,"2018-12-19 21:58:15.000000","2019-04-19 21:58:29.000000",3,"Quarterly Draw","Copy TBD","Win a brand new car!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"36174c62145a11e9b0700242ac120008","387968297","353","2019-01-09 22:02:09.863626",NULL,"2019-01-09 22:02:09.863675",NULL,"f02386bc03d811e988310242ac130004","quarterly","f87c2ba6fe2f11e885000242ac130005",2,4,"monthly","39a9fa8c03d911e984180242ac130004",0,"2018-12-19 21:58:15.000000","2019-04-19 21:58:29.000000",3,"Quarterly Draw","Copy TBD","Win a brand new car!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"36180ddc145a11e9b0700242ac120008","316948118","214","2019-01-09 22:02:09.869259",NULL,"2019-01-09 22:02:09.869319",NULL,"f02386bc03d811e988310242ac130004","quarterly","f87c2ba6fe2f11e885000242ac130005",2,4,"monthly","39a9fa8c03d911e984180242ac130004",0,"2018-12-19 21:58:15.000000","2019-04-19 21:58:29.000000",3,"Quarterly Draw","Copy TBD","Win a brand new car!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"36193630145a11e9b0700242ac120008","817898569","184","2019-01-09 22:02:09.876586",NULL,"2019-01-09 22:02:09.876640",NULL,"f02386bc03d811e988310242ac130004","quarterly","f87c2ba6fe2f11e885000242ac130005",2,4,"monthly","39a9fa8c03d911e984180242ac130004",0,"2018-12-19 21:58:15.000000","2019-04-19 21:58:29.000000",3,"Quarterly Draw","Copy TBD","Win a brand new car!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"3619e5bc145a11e9b0700242ac120008","566695738","753","2019-01-09 22:02:09.880770",NULL,"2019-01-09 22:02:09.880821",NULL,"f02386bc03d811e988310242ac130004","quarterly","f87c2ba6fe2f11e885000242ac130005",2,4,"monthly","39a9fa8c03d911e984180242ac130004",0,"2018-12-19 21:58:15.000000","2019-04-19 21:58:29.000000",3,"Quarterly Draw","Copy TBD","Win a brand new car!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"361aa6dc145a11e9b0700242ac120008","58876012","551","2019-01-09 22:02:09.887950",NULL,"2019-01-09 22:02:09.888064",NULL,"f02386bc03d811e988310242ac130004","quarterly","f87c2ba6fe2f11e885000242ac130005",2,4,"monthly","39a9fa8c03d911e984180242ac130004",0,"2018-12-19 21:58:15.000000","2019-04-19 21:58:29.000000",3,"Quarterly Draw","Copy TBD","Win a brand new car!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"361bd19c145a11e9b0700242ac120008","966764913","604","2019-01-09 22:02:09.893324",NULL,"2019-01-09 22:02:09.893379",NULL,"f02386bc03d811e988310242ac130004","quarterly","f87c2ba6fe2f11e885000242ac130005",2,4,"monthly","39a9fa8c03d911e984180242ac130004",0,"2018-12-19 21:58:15.000000","2019-04-19 21:58:29.000000",3,"Quarterly Draw","Copy TBD","Win a brand new car!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"361c68a0145a11e9b0700242ac120008","875259959","717","2019-01-09 22:02:09.897221",NULL,"2019-01-09 22:02:09.897397",NULL,"f02386bc03d811e988310242ac130004","quarterly","f87c2ba6fe2f11e885000242ac130005",2,4,"monthly","39a9fa8c03d911e984180242ac130004",0,"2018-12-19 21:58:15.000000","2019-04-19 21:58:29.000000",3,"Quarterly Draw","Copy TBD","Win a brand new car!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"361d0922145a11e9b0700242ac120008","731092966","241","2019-01-09 22:02:09.901818",NULL,"2019-01-09 22:02:09.901881",NULL,"f02386bc03d811e988310242ac130004","quarterly","f87c2ba6fe2f11e885000242ac130005",2,4,"monthly","39a9fa8c03d911e984180242ac130004",0,"2018-12-19 21:58:15.000000","2019-04-19 21:58:29.000000",3,"Quarterly Draw","Copy TBD","Win a brand new car!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"361e4ee0145a11e9b0700242ac120008","610796839","728","2019-01-09 22:02:09.909609",NULL,"2019-01-09 22:02:09.909656",NULL,"f02386bc03d811e988310242ac130004","quarterly","f87c2ba6fe2f11e885000242ac130005",2,4,"monthly","39a9fa8c03d911e984180242ac130004",0,"2018-12-19 21:58:15.000000","2019-04-19 21:58:29.000000",3,"Quarterly Draw","Copy TBD","Win a brand new car!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"361f0ede145a11e9b0700242ac120008","682513413","943","2019-01-09 22:02:09.914698",NULL,"2019-01-09 22:02:09.914742",NULL,"f02386bc03d811e988310242ac130004","quarterly","f87c2ba6fe2f11e885000242ac130005",2,4,"monthly","39a9fa8c03d911e984180242ac130004",0,"2018-12-19 21:58:15.000000","2019-04-19 21:58:29.000000",3,"Quarterly Draw","Copy TBD","Win a brand new car!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"361fac54145a11e9b0700242ac120008","665390062","185","2019-01-09 22:02:09.920298",NULL,"2019-01-09 22:02:09.920459",NULL,"f02386bc03d811e988310242ac130004","quarterly","f87c2ba6fe2f11e885000242ac130005",2,4,"monthly","39a9fa8c03d911e984180242ac130004",0,"2018-12-19 21:58:15.000000","2019-04-19 21:58:29.000000",3,"Quarterly Draw","Copy TBD","Win a brand new car!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"3620b57c145a11e9b0700242ac120008","693043918","585","2019-01-09 22:02:09.925480",NULL,"2019-01-09 22:02:09.925528",NULL,"f02386bc03d811e988310242ac130004","quarterly","f87c2ba6fe2f11e885000242ac130005",2,4,"monthly","39a9fa8c03d911e984180242ac130004",0,"2018-12-19 21:58:15.000000","2019-04-19 21:58:29.000000",3,"Quarterly Draw","Copy TBD","Win a brand new car!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"36214cb2145a11e9b0700242ac120008","223830640","404","2019-01-09 22:02:09.929701",NULL,"2019-01-09 22:02:09.929759",NULL,"f02386bc03d811e988310242ac130004","quarterly","f87c2ba6fe2f11e885000242ac130005",2,4,"monthly","39a9fa8c03d911e984180242ac130004",0,"2018-12-19 21:58:15.000000","2019-04-19 21:58:29.000000",3,"Quarterly Draw","Copy TBD","Win a brand new car!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"362217b4145a11e9b0700242ac120008","223656943","732","2019-01-09 22:02:09.934904",NULL,"2019-01-09 22:02:09.935040",NULL,"f02386bc03d811e988310242ac130004","quarterly","f87c2ba6fe2f11e885000242ac130005",2,4,"monthly","39a9fa8c03d911e984180242ac130004",0,"2018-12-19 21:58:15.000000","2019-04-19 21:58:29.000000",3,"Quarterly Draw","Copy TBD","Win a brand new car!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"3622d7a8145a11e9b0700242ac120008","331070657","581","2019-01-09 22:02:09.939646",NULL,"2019-01-09 22:02:09.939701",NULL,"f02386bc03d811e988310242ac130004","quarterly","f87c2ba6fe2f11e885000242ac130005",2,4,"monthly","39a9fa8c03d911e984180242ac130004",0,"2018-12-19 21:58:15.000000","2019-04-19 21:58:29.000000",3,"Quarterly Draw","Copy TBD","Win a brand new car!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"3623a278145a11e9b0700242ac120008","972352727","70","2019-01-09 22:02:09.944608",NULL,"2019-01-09 22:02:09.944661",NULL,"f02386bc03d811e988310242ac130004","quarterly","f87c2ba6fe2f11e885000242ac130005",2,4,"monthly","39a9fa8c03d911e984180242ac130004",0,"2018-12-19 21:58:15.000000","2019-04-19 21:58:29.000000",3,"Quarterly Draw","Copy TBD","Win a brand new car!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"362441e2145a11e9b0700242ac120008","467685899","807","2019-01-09 22:02:09.948678",NULL,"2019-01-09 22:02:09.948730",NULL,"f02386bc03d811e988310242ac130004","quarterly","f87c2ba6fe2f11e885000242ac130005",2,4,"monthly","39a9fa8c03d911e984180242ac130004",0,"2018-12-19 21:58:15.000000","2019-04-19 21:58:29.000000",3,"Quarterly Draw","Copy TBD","Win a brand new car!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"3624dbc0145a11e9b0700242ac120008","715899880","181","2019-01-09 22:02:09.952572",NULL,"2019-01-09 22:02:09.952631",NULL,"f02386bc03d811e988310242ac130004","quarterly","f87c2ba6fe2f11e885000242ac130005",2,4,"monthly","39a9fa8c03d911e984180242ac130004",0,"2018-12-19 21:58:15.000000","2019-04-19 21:58:29.000000",3,"Quarterly Draw","Copy TBD","Win a brand new car!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"3625d4b2145a11e9b0700242ac120008","740843171","360","2019-01-09 22:02:09.958978",NULL,"2019-01-09 22:02:09.959030",NULL,"f02386bc03d811e988310242ac130004","quarterly","f87c2ba6fe2f11e885000242ac130005",2,4,"monthly","39a9fa8c03d911e984180242ac130004",0,"2018-12-19 21:58:15.000000","2019-04-19 21:58:29.000000",3,"Quarterly Draw","Copy TBD","Win a brand new car!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"362696f4145a11e9b0700242ac120008","29913400","76","2019-01-09 22:02:09.964769",NULL,"2019-01-09 22:02:09.964820",NULL,"f02386bc03d811e988310242ac130004","quarterly","f87c2ba6fe2f11e885000242ac130005",2,4,"monthly","39a9fa8c03d911e984180242ac130004",0,"2018-12-19 21:58:15.000000","2019-04-19 21:58:29.000000",3,"Quarterly Draw","Copy TBD","Win a brand new car!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"36274dba145a11e9b0700242ac120008","376590840","623","2019-01-09 22:02:09.968861",NULL,"2019-01-09 22:02:09.969073",NULL,"f02386bc03d811e988310242ac130004","quarterly","f87c2ba6fe2f11e885000242ac130005",2,4,"monthly","39a9fa8c03d911e984180242ac130004",0,"2018-12-19 21:58:15.000000","2019-04-19 21:58:29.000000",3,"Quarterly Draw","Copy TBD","Win a brand new car!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"3628672c145a11e9b0700242ac120008","532559042","715","2019-01-09 22:02:09.975830",NULL,"2019-01-09 22:02:09.975879",NULL,"f02386bc03d811e988310242ac130004","quarterly","f87c2ba6fe2f11e885000242ac130005",2,4,"monthly","39a9fa8c03d911e984180242ac130004",0,"2018-12-19 21:58:15.000000","2019-04-19 21:58:29.000000",3,"Quarterly Draw","Copy TBD","Win a brand new car!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
