coupon_id,coupon_code,coupon_pin,coupon_created,coupon_assigned,coupon_updated,coupon_customer_award_id,reward_cycle_id,reward_cycle_instance_id,coupon_status,coupon_award_created_at,coupon_award_updated_at,coupon_award_id,coupon_reward_code,program_id,reward_cycle_type,reward_cycle_cadence,reward_cycle_unit,winners_per_draw,reward_cycle_sequence,reward_cycle_starting_date,reward_cycle_ending_date,reward_cycle_num,name,reward_cycle_short_description,reward_cycle_long_description,program_name,program_start_cycle,program_end_cycle,program_type,customer_id,ballot_id,value,ballot_created_at,ballot_updated_at,ballot_customer_award_id,ballot_award_id,ballot_award_created,ballot_award_updated,ballot_award_status,ballot_award_expiry,ballot_award_type,ballot_award_code,ballot_award_days_valid,num_ballots,ballot_award_class,ballot_award_minutes_required,clearbridge_appuser_id,user_selected_level,postal_code,age
35518068145a11e9b0700242ac120008,397715004,63,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
35521320145a11e9b0700242ac120008,468713942,227,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
3552c69e145a11e9b0700242ac120008,666239864,496,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
35536d06145a11e9b0700242ac120008,139983562,693,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
35542fe8145a11e9b0700242ac120008,316420969,258,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
3554d9a2145a11e9b0700242ac120008,241125145,115,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
35559702145a11e9b0700242ac120008,899792496,770,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
35562dca145a11e9b0700242ac120008,146953169,370,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
3556e35a145a11e9b0700242ac120008,936982850,30,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
35577c8e145a11e9b0700242ac120008,989373305,302,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
35581748145a11e9b0700242ac120008,625962318,473,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
3558d9c6145a11e9b0700242ac120008,183002331,779,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
355979a8145a11e9b0700242ac120008,47448275,750,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
355a3514145a11e9b0700242ac120008,521147691,780,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
355ad60e145a11e9b0700242ac120008,726001400,490,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
355b9616145a11e9b0700242ac120008,503368787,171,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
355c3a08145a11e9b0700242ac120008,929956055,656,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
355cda6c145a11e9b0700242ac120008,178084126,722,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
355dd692145a11e9b0700242ac120008,859676107,591,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
355ea324145a11e9b0700242ac120008,567671118,34,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
355f37b2145a11e9b0700242ac120008,26535670,305,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
355fcb50145a11e9b0700242ac120008,870879218,437,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
35609f30145a11e9b0700242ac120008,777050428,737,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
3561494e145a11e9b0700242ac120008,2456143,725,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
35623750145a11e9b0700242ac120008,735402311,640,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
3562cdf0145a11e9b0700242ac120008,625665401,86,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
35639852145a11e9b0700242ac120008,218402704,180,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
35643ca8145a11e9b0700242ac120008,24385707,594,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
3564f5ee145a11e9b0700242ac120008,11441280,221,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
3565893c145a11e9b0700242ac120008,844001870,567,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
356657b8145a11e9b0700242ac120008,101573064,182,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
3566f5d8145a11e9b0700242ac120008,811313372,814,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
3567a60e145a11e9b0700242ac120008,237030823,280,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
3568276e145a11e9b0700242ac120008,164531591,640,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
3568ab62145a11e9b0700242ac120008,597642629,269,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
35696994145a11e9b0700242ac120008,829545303,46,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
3569fa4e145a11e9b0700242ac120008,347239864,657,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
356ab646145a11e9b0700242ac120008,422739525,805,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
356b51f0145a11e9b0700242ac120008,296580619,255,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
356bf484145a11e9b0700242ac120008,739061655,565,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
356cbc3e145a11e9b0700242ac120008,592888129,746,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
356d59a0145a11e9b0700242ac120008,684622350,146,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
356e19d0145a11e9b0700242ac120008,399999482,658,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
356eac88145a11e9b0700242ac120008,679356719,476,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
356f774e145a11e9b0700242ac120008,423930794,152,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
3570101e145a11e9b0700242ac120008,285587302,845,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
3570c766145a11e9b0700242ac120008,942179112,195,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
35715ff0145a11e9b0700242ac120008,525147821,531,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
35720248145a11e9b0700242ac120008,914538207,94,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
3572c7e6145a11e9b0700242ac120008,625357202,17,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
35736516145a11e9b0700242ac120008,488847274,752,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
35741e70145a11e9b0700242ac120008,302370051,836,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
3574b268145a11e9b0700242ac120008,721504446,279,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
35759e4e145a11e9b0700242ac120008,913237598,200,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
35763cdc145a11e9b0700242ac120008,609247662,581,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
3576faf0145a11e9b0700242ac120008,946451899,965,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
357795a0145a11e9b0700242ac120008,999074913,361,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
357839a6145a11e9b0700242ac120008,450643875,208,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
3578eb30145a11e9b0700242ac120008,576267232,544,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
35798072145a11e9b0700242ac120008,201898723,187,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
357a3f3a145a11e9b0700242ac120008,958321031,830,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
357ad8dc145a11e9b0700242ac120008,184819032,232,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
357c2bc4145a11e9b0700242ac120008,999446996,580,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
357cc426145a11e9b0700242ac120008,3680979,618,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
357d876c145a11e9b0700242ac120008,54093357,815,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
357e274e145a11e9b0700242ac120008,934914438,720,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
357ede14145a11e9b0700242ac120008,212178734,790,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
357f8062145a11e9b0700242ac120008,613946751,873,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
35807a94145a11e9b0700242ac120008,664452760,800,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
35812048145a11e9b0700242ac120008,116496187,822,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
3581e91a145a11e9b0700242ac120008,359685474,107,2019-01-09,,2019-01-09,,f02386bc03d811e988310242ac130004,,,,,,,f87c2ba6fe2f11e885000242ac130005,quarterly,4,monthly,2,0,58:15.0,58:29.0,3,Quarterly Draw,Copy TBD,Win a brand new car!,2018 - Loyalty 1.0,04:09.0,04:09.0,calendar,,,,,,,,,,,,,,,,,,,,,
