Date,Coalition,Channel,Matrix Position,Spend,Reach,Impressions,Engagements,Comments,Shares,Video Views,Video Completions,Website Clicks,CumSpend,CumImpressions
2018-10-11,LCV,Facebook,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,LCV,Twitter,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,26374.62689,3433780
2018-10-11,LCV,Twitter,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,LCV,Twitter,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,LCV,Twitter,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,LCV,Twitter,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,LCV,Twitter,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,LCV,Twitter,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,LCV,Twitter,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,LCV,Twitter,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,LCV,Twitter,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,LCV,Google,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,126718.25,40982492
2018-10-11,LCV,Google,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,LCV,Google,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,LCV,Google,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,LCV,Google,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,LCV,Google,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,LCV,Google,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,LCV,Google,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,LCV,Google,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,LCV,Google,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,Planned Parenthood,Facebook,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,126927.63,11999651
2018-10-11,Planned Parenthood,Facebook,Republican - Vote Low,0,0,0,0,0,0,0,0,0,214.47,18280
2018-10-11,Planned Parenthood,Facebook,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,133.88,8191
2018-10-11,Planned Parenthood,Facebook,Republican - Vote High,0,0,0,0,0,0,0,0,0,412.84,19747
2018-10-11,Planned Parenthood,Facebook,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,15843.95,923256
2018-10-11,Planned Parenthood,Facebook,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,19659.82,791834
2018-10-11,Planned Parenthood,Facebook,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,21719.31,1418981
2018-10-11,Planned Parenthood,Facebook,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,19274.92,1033367
2018-10-11,Planned Parenthood,Facebook,Democrats - Vote High,0,0,0,0,0,0,0,0,0,29367.71,1233887
2018-10-11,Planned Parenthood,Facebook,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,Planned Parenthood,Twitter,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,14620.39962,1269992
2018-10-11,Planned Parenthood,Twitter,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,Planned Parenthood,Twitter,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,Planned Parenthood,Twitter,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,Planned Parenthood,Twitter,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,Planned Parenthood,Twitter,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,Planned Parenthood,Twitter,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,Planned Parenthood,Twitter,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,Planned Parenthood,Twitter,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,Planned Parenthood,Twitter,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,Planned Parenthood,Google,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,36134.31,10668280
2018-10-11,Planned Parenthood,Google,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,Planned Parenthood,Google,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,Planned Parenthood,Google,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,Planned Parenthood,Google,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,Planned Parenthood,Google,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,Planned Parenthood,Google,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,Planned Parenthood,Google,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,Planned Parenthood,Google,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,Planned Parenthood,Google,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,Progress Michigan,Facebook,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,134352.26,8610128
2018-10-11,Progress Michigan,Facebook,Republican - Vote Low,0,0,0,0,0,0,0,0,0,1585.08,130139
2018-10-11,Progress Michigan,Facebook,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,1597.41,103076
2018-10-11,Progress Michigan,Facebook,Republican - Vote High,0,0,0,0,0,0,0,0,0,1595.57,83495
2018-10-11,Progress Michigan,Facebook,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,28411.11,1609827
2018-10-11,Progress Michigan,Facebook,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,29810.25,1392046
2018-10-11,Progress Michigan,Facebook,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,24582.53,1872586
2018-10-11,Progress Michigan,Facebook,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,28395.23,1522916
2018-10-11,Progress Michigan,Facebook,Democrats - Vote High,0,0,0,0,0,0,0,0,0,29834.25,1338487
2018-10-11,Progress Michigan,Facebook,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,1585.4,115856
2018-10-11,Progress Michigan,Twitter,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,26808.5109,1628676
2018-10-11,Progress Michigan,Twitter,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,Progress Michigan,Twitter,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,Progress Michigan,Twitter,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,Progress Michigan,Twitter,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,Progress Michigan,Twitter,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,Progress Michigan,Twitter,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,Progress Michigan,Twitter,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,Progress Michigan,Twitter,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,Progress Michigan,Twitter,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,Progress Michigan,Google,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,180234.61,33739924
2018-10-11,Progress Michigan,Google,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,Progress Michigan,Google,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,Progress Michigan,Google,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,Progress Michigan,Google,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,Progress Michigan,Google,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,Progress Michigan,Google,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,Progress Michigan,Google,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,Progress Michigan,Google,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,Progress Michigan,Google,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,LCV,Facebook,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,274560.88,28065389
2018-10-12,LCV,Facebook,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,LCV,Facebook,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,LCV,Facebook,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,LCV,Facebook,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,LCV,Facebook,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,LCV,Facebook,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,LCV,Facebook,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,LCV,Facebook,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,LCV,Facebook,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,LCV,Twitter,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,26374.62689,3433780
2018-10-12,LCV,Twitter,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,LCV,Twitter,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,LCV,Twitter,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,LCV,Twitter,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,LCV,Twitter,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,LCV,Twitter,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,LCV,Twitter,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,LCV,Twitter,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,LCV,Twitter,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,LCV,Google,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,126718.25,40982492
2018-10-12,LCV,Google,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,LCV,Google,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,LCV,Google,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,LCV,Google,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,LCV,Google,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,LCV,Google,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,LCV,Google,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,LCV,Google,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,LCV,Google,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,Planned Parenthood,Facebook,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,126927.63,11999651
2018-10-12,Planned Parenthood,Facebook,Republican - Vote Low,0,0,0,0,0,0,0,0,0,214.47,18280
2018-10-12,Planned Parenthood,Facebook,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,133.88,8191
2018-10-12,Planned Parenthood,Facebook,Republican - Vote High,0,0,0,0,0,0,0,0,0,412.84,19747
2018-10-12,Planned Parenthood,Facebook,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,15843.95,923256
2018-10-12,Planned Parenthood,Facebook,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,19659.82,791834
2018-10-12,Planned Parenthood,Facebook,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,21719.31,1418981
2018-10-12,Planned Parenthood,Facebook,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,19274.92,1033367
2018-10-12,Planned Parenthood,Facebook,Democrats - Vote High,0,0,0,0,0,0,0,0,0,29367.71,1233887
2018-10-12,Planned Parenthood,Facebook,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,Planned Parenthood,Twitter,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,14620.39962,1269992
2018-10-12,Planned Parenthood,Twitter,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,Planned Parenthood,Twitter,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,Planned Parenthood,Twitter,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,Planned Parenthood,Twitter,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,Planned Parenthood,Twitter,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,Planned Parenthood,Twitter,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,Planned Parenthood,Twitter,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,Planned Parenthood,Twitter,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,Planned Parenthood,Twitter,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,Planned Parenthood,Google,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,36134.31,10668280
2018-10-12,Planned Parenthood,Google,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,Planned Parenthood,Google,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,Planned Parenthood,Google,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,Planned Parenthood,Google,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,Planned Parenthood,Google,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,Planned Parenthood,Google,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,Planned Parenthood,Google,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,Planned Parenthood,Google,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,Planned Parenthood,Google,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,Progress Michigan,Facebook,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,134352.26,8610128
2018-10-12,Progress Michigan,Facebook,Republican - Vote Low,0,0,0,0,0,0,0,0,0,1585.08,130139
2018-10-12,Progress Michigan,Facebook,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,1597.41,103076
2018-10-12,Progress Michigan,Facebook,Republican - Vote High,0,0,0,0,0,0,0,0,0,1595.57,83495
2018-10-12,Progress Michigan,Facebook,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,28411.11,1609827
2018-10-12,Progress Michigan,Facebook,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,29810.25,1392046
2018-10-12,Progress Michigan,Facebook,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,24582.53,1872586
2018-10-12,Progress Michigan,Facebook,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,28395.23,1522916
2018-10-12,Progress Michigan,Facebook,Democrats - Vote High,0,0,0,0,0,0,0,0,0,29834.25,1338487
2018-10-12,Progress Michigan,Facebook,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,1585.4,115856
2018-10-12,Progress Michigan,Twitter,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,26808.5109,1628676
2018-10-12,Progress Michigan,Twitter,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,Progress Michigan,Twitter,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,Progress Michigan,Twitter,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,Progress Michigan,Twitter,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,Progress Michigan,Twitter,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,Progress Michigan,Twitter,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,Progress Michigan,Twitter,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,Progress Michigan,Twitter,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,Progress Michigan,Twitter,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,Progress Michigan,Google,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,180234.61,33739924
2018-10-12,Progress Michigan,Google,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,Progress Michigan,Google,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,Progress Michigan,Google,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,Progress Michigan,Google,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,Progress Michigan,Google,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,Progress Michigan,Google,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,Progress Michigan,Google,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,Progress Michigan,Google,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,Progress Michigan,Google,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,LCV,Facebook,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,274560.88,28065389
2018-10-13,LCV,Facebook,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,LCV,Facebook,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,LCV,Facebook,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,LCV,Facebook,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,LCV,Facebook,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,LCV,Facebook,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,LCV,Facebook,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,LCV,Facebook,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,LCV,Facebook,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,LCV,Twitter,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,26374.62689,3433780
2018-10-13,LCV,Twitter,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,LCV,Twitter,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,LCV,Twitter,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,LCV,Twitter,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,LCV,Twitter,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,LCV,Twitter,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,LCV,Twitter,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,LCV,Twitter,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,LCV,Twitter,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,LCV,Google,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,126718.25,40982492
2018-10-13,LCV,Google,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,LCV,Google,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,LCV,Google,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,LCV,Google,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,LCV,Google,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,LCV,Google,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,LCV,Google,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,LCV,Google,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,LCV,Google,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,Planned Parenthood,Facebook,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,126927.63,11999651
2018-10-13,Planned Parenthood,Facebook,Republican - Vote Low,0,0,0,0,0,0,0,0,0,214.47,18280
2018-10-13,Planned Parenthood,Facebook,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,133.88,8191
2018-10-13,Planned Parenthood,Facebook,Republican - Vote High,0,0,0,0,0,0,0,0,0,412.84,19747
2018-10-13,Planned Parenthood,Facebook,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,15843.95,923256
2018-10-13,Planned Parenthood,Facebook,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,19659.82,791834
2018-10-13,Planned Parenthood,Facebook,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,21719.31,1418981
2018-10-13,Planned Parenthood,Facebook,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,19274.92,1033367
2018-10-13,Planned Parenthood,Facebook,Democrats - Vote High,0,0,0,0,0,0,0,0,0,29367.71,1233887
2018-10-13,Planned Parenthood,Facebook,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,Planned Parenthood,Twitter,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,14620.39962,1269992
2018-10-13,Planned Parenthood,Twitter,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,Planned Parenthood,Twitter,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,Planned Parenthood,Twitter,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,Planned Parenthood,Twitter,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,Planned Parenthood,Twitter,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,Planned Parenthood,Twitter,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,Planned Parenthood,Twitter,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,Planned Parenthood,Twitter,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,Planned Parenthood,Twitter,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,Planned Parenthood,Google,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,36134.31,10668280
2018-10-13,Planned Parenthood,Google,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,Planned Parenthood,Google,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,Planned Parenthood,Google,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,Planned Parenthood,Google,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,Planned Parenthood,Google,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,Planned Parenthood,Google,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,Planned Parenthood,Google,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,Planned Parenthood,Google,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,Planned Parenthood,Google,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,Progress Michigan,Facebook,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,134352.26,8610128
2018-10-13,Progress Michigan,Facebook,Republican - Vote Low,0,0,0,0,0,0,0,0,0,1585.08,130139
2018-10-13,Progress Michigan,Facebook,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,1597.41,103076
2018-10-13,Progress Michigan,Facebook,Republican - Vote High,0,0,0,0,0,0,0,0,0,1595.57,83495
2018-10-13,Progress Michigan,Facebook,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,28411.11,1609827
2018-10-13,Progress Michigan,Facebook,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,29810.25,1392046
2018-10-13,Progress Michigan,Facebook,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,24582.53,1872586
2018-10-13,Progress Michigan,Facebook,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,28395.23,1522916
2018-10-13,Progress Michigan,Facebook,Democrats - Vote High,0,0,0,0,0,0,0,0,0,29834.25,1338487
2018-10-13,Progress Michigan,Facebook,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,1585.4,115856
2018-10-13,Progress Michigan,Twitter,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,26808.5109,1628676
2018-10-13,Progress Michigan,Twitter,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,Progress Michigan,Twitter,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,Progress Michigan,Twitter,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,Progress Michigan,Twitter,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,Progress Michigan,Twitter,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,Progress Michigan,Twitter,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,Progress Michigan,Twitter,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,Progress Michigan,Twitter,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,Progress Michigan,Twitter,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,Progress Michigan,Google,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,180234.61,33739924
2018-10-13,Progress Michigan,Google,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,Progress Michigan,Google,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,Progress Michigan,Google,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,Progress Michigan,Google,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,Progress Michigan,Google,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,Progress Michigan,Google,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,Progress Michigan,Google,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,Progress Michigan,Google,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,Progress Michigan,Google,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-10-14,LCV,Facebook,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,274560.88,28065389
